customer id,Name,Personal status ,Present residence since,Present employment since,Job,age,Housing,Telephone,foreign worker
CS-1184516,Cari Sayre,female : divorced/separated,1,10,skilled employee ,49,own,yes,yes
KB-1658548,Ken Black,female : divorced/separated,2,1,unskilled ,23,own,none,yes
EM-1414058,Eugene Moren,female : divorced/separated,4,7,unskilled ,23,rent,none,yes
KN-1639048,Katherine Nockton,female : divorced/separated,2,7,skilled employee ,25,own,none,yes
SL-2015566,Sara Luxemburg,male   : single,4,10,skilled employee ,55,for free,none,yes
CM-1211578,Chad McGuire,female : divorced/separated,4,7,skilled employee ,32,rent,none,yes
GZ-4545108,George Zrebassa,male   : single,1,4,unemployed,74,own,none,no
DK-1298582,Darren Koutras,male   : single,4,4,skilled employee ,39,for free,yes,yes
DK-1298558,Darren Koutras,male   : single,2,4,skilled employee ,31,own,yes,yes
PN-1877527,Parhena Norris,male   : single,3,10,skilled employee ,35,own,none,yes
MS-1798058,Michael Stewart,female : divorced/separated,4,10,skilled employee ,59,own,yes,yes
EH-1412578,Eugene Hildebrand,female : divorced/separated,4,4,skilled employee ,24,rent,none,yes
AG-1090045,Arthur Gainer,male   : single,3,4,unskilled ,24,own,none,yes
BS-1159066,Brendan Sweed,male   : single,4,10,management,30,for free,yes,yes
BP-11185139,Ben Peterman,male   : married/widowed,3,7,skilled employee ,27,own,yes,yes
BH-1171039,Brosina Hoffman,male   : married/widowed,3,10,unskilled ,40,own,none,yes
AS-28560,Alejandro Savely,male   : divorced/separated,4,1,unskilled ,31,own,none,yes
SC-2080058,Stuart Calhoun,female : divorced/separated,4,1,skilled employee ,31,rent,none,yes
SV-208157,Stuart Van,male   : single,4,10,skilled employee ,28,rent,yes,yes
MP-1817545,Mike Pelletier,male   : single,4,10,unskilled ,63,own,yes,yes
AS-102251408,Alan Schoenberger,female : divorced/separated,4,10,skilled employee ,26,rent,none,yes
TT-114602,Tonja Turnell,female : divorced/separated,2,4,management,25,own,yes,yes
PS-1876048,Pamela Stobb,male   : single,4,10,management,36,own,yes,yes
RR-1952527,Rick Reed,male   : single,4,10,skilled employee ,52,own,none,yes
AC-1042027,Alyssa Crouse,male   : single,4,0,unemployed,66,for free,none,yes
TP-2113082,Theone Pippenger,female : divorced/separated,4,4,skilled employee ,25,rent,none,yes
CG-1204092,Catherine Glotzbach,male   : single,4,7,skilled employee ,37,own,yes,yes
BG-1103527,Barry Gonzalez,female : divorced/separated,1,7,skilled employee ,25,own,none,yes
CR-12580144,Clay Rozendal,male   : single,2,10,management,38,own,yes,yes
TR-11325129,Toby Ritter,female : divorced/separated,4,0,skilled employee ,67,own,yes,yes
SC-2044082,Shaun Chance,male   : single,2,7,skilled employee ,25,own,none,yes
BT-1168027,Brian Thompson,male   : single,4,10,skilled employee ,60,own,yes,yes
AS-102251404,Alan Schoenberger,male   : single,2,4,unskilled ,31,own,yes,yes
CC-1237026,Christopher Conant,female : divorced/separated,2,1,unskilled ,23,own,none,yes
DC-1328582,Debra Catini,male   : divorced/separated,4,0,management,60,own,yes,yes
JE-1574531,Joel Eaton,male   : single,2,4,unskilled ,35,own,yes,yes
DB-1321036,Dean Braden,male   : single,4,10,skilled employee ,40,own,none,yes
LS-1720080,Luke Schmidt,male   : single,3,10,skilled employee ,38,own,yes,yes
BE-11335139,Bill Eplett,male   : single,4,10,skilled employee ,50,for free,none,yes
MH-180257,Michelle Huthwaite,male   : single,3,4,skilled employee ,27,own,yes,yes
JB-1592548,Joni Blumstein,female : divorced/separated,4,10,skilled employee ,39,own,none,yes
TW-21025139,Tamara Willingham,male   : single,4,10,management,41,own,yes,yes
GW-1460527,Giulietta Weimer,male   : married/widowed,2,4,skilled employee ,27,own,none,yes
SC-2072518,Steven Cartwright,male   : divorced/separated,4,10,skilled employee ,51,for free,none,yes
LR-1691544,Lena Radford,male   : single,3,10,skilled employee ,32,rent,yes,yes
FO-1430545,Frank Olsen,female : divorced/separated,4,1,skilled employee ,22,rent,none,yes
SV-10815126,Stuart Van,male   : single,4,10,skilled employee ,51,for free,yes,yes
JF-1541527,Jennifer Ferguson,female : divorced/separated,4,1,unskilled ,22,rent,none,yes
SS-2014018,Saphhira Shifley,male   : married/widowed,4,10,skilled employee ,54,own,yes,yes
RP-19855130,Roy Phan,male   : single,2,1,unemployed,35,own,none,yes
AB-1006059,Adam Bellavance,male   : single,4,10,skilled employee ,54,for free,none,yes
RB-1933082,Randy Bradley,female : divorced/separated,4,10,unskilled ,48,rent,yes,yes
LW-172157,Luke Weiss,female : divorced/separated,4,10,skilled employee ,24,own,none,yes
AR-1051045,Andrew Roberts,male   : single,4,10,skilled employee ,35,own,none,yes
AG-1090058,Arthur Gainer,female : divorced/separated,2,0,unemployed,24,rent,none,yes
LH-17155118,Logan Haushalter,male   : single,1,7,skilled employee ,24,own,yes,yes
KB-1624058,Karen Bern,male   : married/widowed,3,1,unskilled ,26,own,none,no
KA-1652539,Kelly Andreada,male   : single,4,10,skilled employee ,65,own,none,yes
BM-111407,Becky Martin,male   : single,2,0,management,55,for free,yes,yes
JL-1517559,James Lanier,female : divorced/separated,1,1,unemployed,26,rent,none,yes
EM-396086,Eric Murdock,male   : married/widowed,2,1,skilled employee ,26,own,yes,yes
AS-1022511,Alan Schoenberger,male   : married/widowed,3,7,unskilled ,28,own,none,yes
SC-2023058,Scot Coram,male   : single,4,7,skilled employee ,24,own,yes,yes
JD-1579059,John Dryer,male   : single,4,4,skilled employee ,54,own,none,yes
JL-1585048,John Lucas,male   : single,4,7,skilled employee ,46,for free,none,yes
JW-1607592,Julia West,female : divorced/separated,2,4,skilled employee ,54,rent,none,yes
LL-684033,Lauren Leatherbury,male   : divorced/separated,4,4,skilled employee ,62,own,none,yes
TH-2110045,Thea Hendricks,female : divorced/separated,2,7,skilled employee ,24,rent,yes,yes
MC-1727545,Marc Crier,male   : divorced/separated,3,0,management,43,own,none,yes
NG-8430108,Nathan Gelder,male   : married/widowed,3,4,skilled employee ,26,own,none,yes
KD-1661545,Ken Dana,male   : married/widowed,2,4,skilled employee ,27,own,yes,yes
MC-1760536,Matt Connell,male   : married/widowed,1,4,skilled employee ,24,own,none,yes
AS-22523,Alan Schoenberger,male   : single,2,10,skilled employee ,41,own,none,yes
JK-1562539,Jim Karlsson,male   : single,4,10,unskilled ,47,own,none,yes
BD-1150059,Bradley Drucker,male   : divorced/separated,2,1,management,35,own,yes,yes
CP-1208527,Cathy Prescott,male   : married/widowed,3,10,skilled employee ,30,own,yes,yes
AS-102251406,Alan Schoenberger,female : divorced/separated,4,10,skilled employee ,33,rent,yes,yes
KN-1645082,Kean Nguyen,male   : single,2,4,skilled employee ,36,own,none,yes
TM-2149059,Tony Molinari,male   : single,4,10,skilled employee ,47,for free,none,yes
TS-115053,Tony Sayre,male   : single,4,4,skilled employee ,38,for free,yes,yes
LD-6855117,Lela Donovan,male   : single,2,4,skilled employee ,44,own,yes,yes
LP-170807,Liz Pelletier,female : divorced/separated,3,1,skilled employee ,23,rent,yes,yes
KA-1652548,Kelly Andreada,male   : single,4,10,skilled employee ,29,rent,none,yes
DK-1315039,David Kendrick,female : divorced/separated,4,10,skilled employee ,42,own,yes,yes
KD-1649545,Keith Dawkins,female : divorced/separated,3,1,unskilled ,25,own,none,yes
BB-115457,Brenda Bowman,male   : single,4,4,skilled employee ,48,own,none,yes
BN-1147078,Brad Norvell,female : divorced/separated,2,4,skilled employee ,21,own,none,yes
CV-1280566,Cynthia Voltz,female : divorced/separated,3,1,unskilled ,23,rent,none,yes
CM-1193531,Carlos Meador,male   : single,4,10,skilled employee ,63,own,yes,yes
SK-1999082,Sally Knutson,male   : married/widowed,3,10,skilled employee ,46,own,none,yes
BE-11410139,Bobby Elias,male   : single,2,7,skilled employee ,29,own,none,yes
KM-1672048,Kunst Miller,male   : single,2,4,unskilled ,28,own,none,yes
TB-215205,Tracy Blumstein,female : divorced/separated,4,1,skilled employee ,23,own,none,yes
JC-1610514,Julie Creighton,male   : single,4,7,skilled employee ,50,own,yes,yes
MO-1750048,Mary O'Rourke,male   : single,4,10,skilled employee ,47,own,yes,yes
MS-175307,MaryBeth Skach,male   : single,3,7,skilled employee ,35,own,yes,yes
GA-145157,George Ashbrook,male   : single,4,4,skilled employee ,68,rent,none,yes
CS-123557,Christine Sundaresam,male   : married/widowed,2,1,skilled employee ,28,own,none,yes
SW-202458,Scot Wooten,male   : single,4,7,skilled employee ,59,own,none,yes
CP-208560,Cathy Prescott,male   : single,4,10,unskilled ,57,own,none,yes
PF-1916545,Philip Fox,male   : married/widowed,2,4,skilled employee ,33,rent,none,no
BS-1138045,Bill Stewart,male   : single,4,7,skilled employee ,43,own,yes,yes
GM-1450093,Gene McClure,male   : single,4,4,skilled employee ,35,for free,yes,yes
AS-102401408,Alan Shonely,male   : single,4,7,unskilled ,32,for free,none,yes
CC-1247518,Cindy Chapman,male   : single,2,10,skilled employee ,45,own,yes,yes
VF-21715120,Vicky Freymann,male   : married/widowed,3,1,skilled employee ,33,own,yes,yes
HG-1496566,Henry Goldwyn,female : divorced/separated,3,7,skilled employee ,40,own,yes,yes
CC-267071,Craig Carreira,male   : single,2,4,skilled employee ,28,for free,yes,yes
KM-163757,Katherine Murray,female : divorced/separated,2,4,skilled employee ,29,own,yes,yes
HR-148307,Harold Ryan,male   : single,2,4,skilled employee ,26,rent,none,no
ED-1388527,Emily Ducich,male   : single,2,4,skilled employee ,27,own,none,yes
TB-21520120,Tracy Blumstein,male   : married/widowed,2,4,skilled employee ,28,own,yes,yes
MW-1822027,Mitch Webber,female : divorced/separated,4,1,skilled employee ,35,own,yes,yes
RH-960038,Rob Haberlin,male   : single,2,1,unskilled ,32,own,yes,yes
SB-202907,Sean Braxton,male   : single,2,4,unskilled ,25,rent,none,yes
MN-1793527,Michael Nguyen,female : divorced/separated,4,4,skilled employee ,20,rent,none,yes
RP-19390102,Resi Pölking,female : divorced/separated,1,1,skilled employee ,27,own,none,yes
LB-1679558,Laurel Beltran,male   : single,4,10,skilled employee ,42,own,none,yes
PK-1891082,Paul Knutson,male   : single,2,10,skilled employee ,37,own,none,yes
LS-1694559,Linda Southworth,female : divorced/separated,4,10,skilled employee ,24,rent,none,yes
JK-1573064,Joe Kamberova,female : divorced/separated,4,7,skilled employee ,40,own,yes,yes
AS-102401404,Alan Shonely,male   : single,4,10,skilled employee ,46,own,none,no
BT-113957,Bill Tyler,male   : single,1,7,skilled employee ,26,own,yes,yes
AS-102401406,Alan Shonely,female : divorced/separated,1,1,skilled employee ,24,own,none,yes
MC-1810045,Mick Crebagga,male   : single,2,4,unskilled ,29,own,none,yes
NZ-18565139,Nick Zandusky,female : divorced/separated,4,4,skilled employee ,40,own,none,yes
NF-18385124,Natalie Fritzler,male   : single,4,1,management,36,for free,yes,yes
SS-2041091,Shahid Shariari,male   : single,2,10,skilled employee ,28,own,none,yes
EH-1394564,Eric Hoffmann,male   : single,2,1,management,27,for free,yes,yes
CS-1184511,Cari Sayre,male   : single,3,7,skilled employee ,36,own,none,yes
JM-161957,Justin MacKendrick,male   : single,3,7,management,38,own,yes,yes
MG-1789027,Michael Granlund,male   : divorced/separated,4,4,skilled employee ,48,for free,yes,yes
PL-1892545,Paul Lucas,male   : single,4,10,skilled employee ,36,own,none,yes
MA-1799548,Michelle Arnett,female : divorced/separated,4,0,unemployed,65,own,none,yes
SP-2065059,Stephanie Phelps,male   : divorced/separated,3,7,skilled employee ,43,own,yes,yes
RW-1969058,Robert Waldorf,female : divorced/separated,4,1,skilled employee ,53,own,none,yes
AH-1007559,Adam Hart,male   : single,3,7,skilled employee ,34,own,yes,yes
JH-1543082,Jennifer Halladay,male   : single,2,4,skilled employee ,23,own,yes,yes
PO-1885045,Patrick O'Brill,male   : single,4,10,management,34,own,yes,yes
KB-1631545,Karl Braun,male   : single,4,1,skilled employee ,40,rent,yes,yes
ZC-2191064,Zuschuss Carroll,male   : single,4,10,management,43,own,yes,yes
ML-1775545,Max Ludwig,male   : single,4,10,skilled employee ,46,own,yes,yes
CD-1279045,Cynthia Delaney,male   : single,4,4,unskilled ,38,own,none,no
PC-18745102,Pamela Coakley,male   : single,4,4,skilled employee ,34,own,yes,yes
KE-1642018,Katrina Edelman,male   : single,3,4,skilled employee ,29,own,yes,yes
EM-420086,Evan Minnotte,male   : single,2,7,management,31,own,yes,yes
DW-134807,Dianna Wilson,female : divorced/separated,4,1,management,28,rent,yes,yes
SC-10680134,Steve Carroll,female : divorced/separated,2,7,skilled employee ,35,own,none,no
JG-1580527,John Grady,female : divorced/separated,4,7,unskilled ,33,rent,none,yes
PV-898522,Paul Van Hugh,male   : single,3,4,skilled employee ,42,own,none,yes
AS-24023,Alan Shonely,male   : single,4,10,skilled employee ,43,rent,yes,yes
RS-197658,Roland Schwarz,male   : divorced/separated,4,1,skilled employee ,44,own,yes,yes
SH-199757,Sally Hughsby,male   : single,4,10,skilled employee ,42,for free,none,yes
SB-201707,Sarah Bern,male   : married/widowed,2,4,skilled employee ,40,rent,yes,yes
JF-541549,Jennifer Ferguson,male   : single,1,10,management,36,own,yes,yes
DK-1298518,Darren Koutras,male   : single,2,4,management,20,rent,yes,yes
GA-1472527,Guy Armstrong,male   : single,2,7,unskilled ,24,own,none,no
XP-218657,Xylona Preis,male   : married/widowed,2,4,skilled employee ,27,own,none,yes
GT-475533,Guy Thornton,female : divorced/separated,2,1,unskilled ,46,own,none,yes
HA-1492016,Helen Andreada,female : divorced/separated,2,4,unskilled ,33,own,none,yes
JF-15295139,Jason Fortune-,female : divorced/separated,4,4,skilled employee ,34,own,none,yes
PR-1888082,Patrick Ryan,female : divorced/separated,4,1,unskilled ,25,own,none,yes
AW-1084048,Anthony Witt,female : divorced/separated,4,10,skilled employee ,25,own,none,yes
AG-1067555,Anna Gayman,male   : divorced/separated,2,10,skilled employee ,28,own,yes,yes
CJ-1187527,Carl Jackson,male   : single,2,4,skilled employee ,31,rent,yes,yes
AG-1076558,Anthony Garverick,female : divorced/separated,2,4,management,32,own,yes,no
SE-2011048,Sanjit Engle,male   : single,2,4,skilled employee ,32,own,none,yes
DM-130157,Darrin Martin,male   : single,4,10,management,68,own,yes,yes
AB-102551404,Alejandro Ballentine,male   : divorced/separated,1,0,skilled employee ,33,own,none,yes
VP-2173026,Victor Preis,male   : single,2,10,management,39,rent,yes,yes
JB-1604526,Julia Barnett,female : divorced/separated,2,4,skilled employee ,28,own,none,yes
MD-1786059,Michael Dominguez,male   : single,1,7,management,37,own,yes,yes
JM-558069,Jill Matthias,female : divorced/separated,4,1,skilled employee ,22,rent,none,yes
SC-203057,Sean Christensen,male   : single,4,7,skilled employee ,30,rent,yes,yes
JO-1528058,Jas O'Carroll,male   : divorced/separated,1,1,skilled employee ,55,own,yes,yes
AB-25523,Alejandro Ballentine,male   : single,2,1,skilled employee ,46,own,yes,yes
EM-1414039,Eugene Moren,female : divorced/separated,4,1,skilled employee ,21,rent,none,yes
PO-1918011,Philisse Overcash,male   : single,4,7,skilled employee ,39,for free,yes,yes
AB-102551406,Alejandro Ballentine,male   : single,4,10,skilled employee ,58,own,yes,yes
AB-102551402,Alejandro Ballentine,male   : single,2,4,unskilled ,43,own,none,yes
MG-1769527,Maureen Gnade,male   : single,1,1,unskilled ,24,own,none,no
AP-1072092,Anne Pryor,female : divorced/separated,2,1,skilled employee ,22,own,yes,yes
SE-2011064,Sanjit Engle,male   : single,1,4,skilled employee ,30,own,none,yes
JK-1532582,Jason Klamczynski,male   : single,4,10,skilled employee ,42,own,yes,yes
RK-1930082,Ralph Kennedy,female : divorced/separated,1,4,skilled employee ,23,own,none,yes
EJ-1415531,Eva Jacobs,male   : single,3,1,management,30,own,none,yes
JB-1600064,Joy Bell-,female : divorced/separated,2,4,unskilled ,28,own,none,yes
AF-1087027,Art Ferguson,male   : married/widowed,3,1,management,30,rent,yes,yes
AF-1087058,Art Ferguson,male   : single,4,4,skilled employee ,42,for free,none,yes
GM-144551,Gary Mitchum,male   : single,4,4,management,46,own,yes,yes
TP-21130144,Theone Pippenger,male   : single,3,1,management,45,own,yes,yes
MT-1781527,Meg Tillman,male   : single,2,4,unskilled ,31,own,none,no
SM-209057,Susan MacKendrick,male   : single,2,7,skilled employee ,31,own,yes,yes
DW-135407,Don Weiss,male   : single,1,7,unskilled ,42,own,none,yes
BO-142579,Bobby Odegard,female : divorced/separated,1,1,skilled employee ,46,rent,none,yes
AB-102551408,Alejandro Ballentine,female : divorced/separated,1,1,skilled employee ,30,own,none,yes
CM-1193518,Carlos Meador,male   : single,4,1,skilled employee ,30,for free,yes,yes
AW-10930139,Arthur Wiediger,male   : single,4,0,management,38,own,yes,yes
DK-1283536,Damala Kotsonis,male   : married/widowed,1,1,unskilled ,43,own,none,yes
CM-122357,Chris McAfee,male   : single,4,10,skilled employee ,31,own,none,yes
AF-1088564,Art Foster,male   : married/widowed,3,0,unemployed,40,own,yes,yes
MP-1747048,Mark Packer,male   : single,1,7,skilled employee ,24,own,yes,yes
OT-18730120,Olvera Toch,female : divorced/separated,4,1,skilled employee ,28,rent,none,yes
ON-1871582,Odella Nelson,female : divorced/separated,2,0,management,26,own,yes,yes
JP-1546059,Jennifer Patt,female : divorced/separated,4,4,skilled employee ,29,own,yes,yes
AS-102407,Alan Shonely,female : divorced/separated,4,10,management,57,rent,yes,yes
TB-11625134,Trudy Brown,male   : single,4,10,unskilled ,49,own,none,yes
JP-5520129,Jeremy Pistek,male   : single,4,10,unskilled ,37,own,none,yes
DB-1340582,Denny Blanton,male   : single,2,4,unskilled ,45,own,none,yes
JD-161507,Justin Deggeller,male   : single,4,10,skilled employee ,30,for free,none,yes
BD-1177045,Bryan Davis,male   : married/widowed,2,10,skilled employee ,30,rent,none,yes
BD-116357,Brian Derr,male   : divorced/separated,4,4,skilled employee ,47,own,none,yes
GR-1456045,Georgia Rosenberg,male   : single,2,4,skilled employee ,29,own,none,yes
CC-2370108,Christopher Conant,male   : single,2,10,skilled employee ,35,own,yes,yes
GM-1469527,Greg Maxwell,male   : married/widowed,1,1,unskilled ,22,own,none,yes
PO-8850117,Patrick O'Brill,female : divorced/separated,1,4,skilled employee ,26,own,none,yes
ND-18370139,Natalie DeCherney,male   : single,2,4,unskilled ,23,own,none,yes
TZ-2144527,Tom Zandusky,female : divorced/separated,2,10,management,54,rent,yes,yes
BT-1139564,Bill Tyler,male   : married/widowed,4,7,skilled employee ,29,rent,yes,yes
JE-1547566,Jeremy Ellison,male   : single,2,4,unskilled ,40,own,none,yes
RB-1943559,Richard Bierner,male   : single,2,4,skilled employee ,22,own,none,yes
AI-108557,Arianne Irving,male   : single,4,4,unskilled ,43,own,none,yes
MH-1744027,Mark Haberlin,female : divorced/separated,4,0,unemployed,29,rent,none,yes
DB-13210120,Dean Braden,male   : single,4,10,skilled employee ,36,rent,none,yes
NM-1852082,Neoma Murray,female : divorced/separated,2,4,skilled employee ,33,own,yes,yes
JE-616574,Justin Ellison,female : divorced/separated,3,4,unskilled ,57,own,none,yes
Dl-13600130,Dorris liebe,female : divorced/separated,3,4,skilled employee ,64,own,none,yes
AH-1021051,Alan Hwang,male   : single,2,10,skilled employee ,42,own,none,yes
DS-1318093,David Smith,male   : single,4,10,unskilled ,47,own,none,yes
DV-1304582,Darrin Van Huff,male   : married/widowed,2,4,skilled employee ,25,rent,none,yes
DK-1315031,David Kendrick,male   : single,2,7,skilled employee ,49,own,none,yes
AC-10660144,Anna Chung,male   : single,2,0,management,33,rent,yes,yes
CC-1243082,Chuck Clark,female : divorced/separated,1,4,management,28,own,yes,yes
NG-1835531,Nat Gilpin,male   : single,2,4,skilled employee ,26,own,none,yes
KE-1642031,Katrina Edelman,male   : single,2,7,unskilled ,30,own,none,yes
SJ-202158,Sarah Jordon,female : divorced/separated,3,4,skilled employee ,25,rent,none,yes
AR-1082545,Anthony Rawles,male   : divorced/separated,1,1,skilled employee ,33,own,none,yes
BM-1178558,Bryan Mills,female : divorced/separated,4,0,skilled employee ,64,own,none,yes
JH-1582045,John Huston,male   : single,2,0,management,29,for free,yes,yes
AA-1048059,Andrew Allen,male   : single,2,10,unskilled ,48,own,none,yes
RC-19825139,Roy Collins,male   : single,1,1,unskilled ,37,own,none,yes
MO-17800113,Meg O'Connel,male   : single,4,10,unskilled ,34,own,none,yes
JD-1601551,Joy Daniels,male   : married/widowed,4,7,unskilled ,23,rent,none,yes
MY-182957,Muhammed Yedwab,male   : single,3,0,management,30,own,yes,yes
EH-14005139,Erica Hernandez,male   : single,3,10,skilled employee ,50,own,yes,yes
AF-1088582,Art Foster,female : divorced/separated,4,7,unskilled ,31,own,none,yes
JH-5910117,Jonathan Howell,male   : divorced/separated,4,4,management,40,own,yes,yes
SC-10695117,Steve Chapman,male   : single,4,10,skilled employee ,38,own,none,yes
DJ-1342064,Denny Joy,male   : single,4,4,skilled employee ,23,for free,yes,yes
AG-102701402,Alejandro Grove,male   : single,4,0,skilled employee ,27,own,none,yes
